gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,direct_seed_senders,seed_reach_4,pagerank,betweenness_unweighted,cluster_id_example,component_id
100000008670667100,1,False,1,0,15534.0,0.0,1,0,0.0,1,1,0.0002888296988600795,0.0,7,1
100000002480800100,1,False,2,0,569251.0,0.0,2,0,0.0,1,4,0.0006410781031176428,0.0,1,0
100000002182176100,1,False,1,0,42465.0,0.0,1,0,0.0,1,1,0.0002935379543676395,0.0,0,0
100000008219168100,1,False,1,0,53200.0,0.0,2,0,0.0,1,1,0.0002886199013188332,0.0,11,0
100000004226848100,1,False,1,0,301866.0,0.0,1,0,0.0,1,4,0.0003460138655313352,0.0,1,0
100000006326645100,1,False,1,0,25264.0,0.0,1,0,0.0,1,1,0.00029087191188791094,0.0,7,1
100000003589877100,1,False,2,6,176000.0,416129.0,2,6,2.364369318181818,1,2,0.0003069751599714215,9.545724565572936e-05,5,0
100000003942602100,1,False,1,1,30000.0,30000.0,1,1,1.0,1,1,0.0002918659428128657,0.0,7,1
100000000922570100,1,False,1,1,47101.0,50000.0,1,1,1.0615485870788306,1,1,0.00029338594320602463,1.981468513870874e-07,12,0
100000005079754100,1,False,1,2,70000.0,122000.0,1,2,1.7428571428571429,1,4,0.0002995858445806412,9.511048866580196e-05,1,0
100000003187359100,1,False,1,0,19072.0,0.0,1,0,0.0,1,1,0.0002895722836177843,0.0,7,1
100000000998559100,1,False,1,0,100000.0,0.0,1,0,0.0,1,4,0.0003055929375935056,0.0,1,0
100000008690932100,1,False,1,0,23000.0,0.0,1,0,0.0,1,1,0.00029039672480723154,0.0,7,1
100000008773876100,1,False,1,0,26120.0,0.0,1,0,0.0,1,1,0.00029105157626117134,0.0,7,1
100000006789108100,1,False,1,0,37500.0,0.0,1,0,0.0,1,5,0.0002912569258026617,0.0,10,0
100000004058740100,1,False,1,0,30000.0,0.0,1,0,0.0,1,1,0.0002918659428128657,0.0,7,1
100000007641801100,1,False,1,0,200000.0,0.0,1,0,0.0,1,1,0.0002970377419674501,0.0,11,0
100000000555721100,1,False,2,0,113000.0,0.0,3,0,0.0,1,2,0.00030809196179581376,0.0,0,0
100000008729801100,1,False,1,0,17534.0,0.0,1,0,0.0,1,1,0.00028924947543311784,0.0,7,1
100000004664905100,1,False,2,0,329020.0,0.0,4,0,0.0,1,2,0.00041184396684263276,0.0,2,0
100000003057225100,1,False,1,0,236000.0,0.0,1,0,0.0,1,2,0.000310943554849581,0.0,2,0
100000000703902100,1,False,1,0,25499.0,0.0,1,0,0.0,1,1,0.00029092123563524295,0.0,7,1
100000008720798100,1,False,1,0,15534.0,0.0,1,0,0.0,1,1,0.0002888296988600795,0.0,7,1
100000001411870100,1,False,2,0,900000.0,0.0,4,0,0.0,1,2,0.0004780448174649528,0.0,8,0
100000008556318100,1,False,2,0,180132.0,0.0,2,0,0.0,1,5,0.000560504103069661,0.0,1,0
100000002720627100,1,False,1,0,199300.0,0.0,1,0,0.0,1,5,0.00031579716021634154,0.0,10,0
100000003022835100,1,False,1,0,125000.0,0.0,1,0,0.0,1,4,0.0003105988484375593,0.0,1,0
100000008304115100,1,False,1,0,51000.0,0.0,1,0,0.0,1,1,0.00029403300196076604,0.0,12,0
100000003886323100,1,False,2,1,78168.0,7650.0,6,1,0.09786613447958244,1,2,0.0018048414724057059,1.922024458454748e-05,2,0
100000000607731100,1,False,1,1,20000.0,66666.0,1,1,3.3333,1,1,0.0003175358448925586,5.944405541612623e-07,72,3
100000005961971100,1,False,1,0,47353.0,0.0,1,0,0.0,1,1,0.00029550813424883264,0.0,7,1
100000000440392100,1,False,1,0,105705.0,0.0,4,0,0.0,1,2,0.0002969344900653258,0.0,2,0
100000004105288100,1,False,2,0,215000.0,0.0,2,0,0.0,1,8,0.0004630401380988289,0.0,1,0
100000008169544100,1,False,1,4,137104.0,42800.0,2,7,0.31217178200490137,1,2,0.0003003104494280091,0.00011830662935118883,2,0
100000004186824100,1,False,2,1,451700.0,7000.0,7,1,0.015497011290679655,1,2,0.0003819271547747407,2.1796153652579613e-06,2,0
100000008672200100,1,False,1,0,8511.0,0.0,1,0,0.0,1,1,0.00028735565342385543,0.0,7,1
100000002188829100,1,False,1,0,400000.0,0.0,1,0,0.0,1,4,0.00036566386772214973,0.0,1,0
100000008717341100,1,False,1,0,14627.0,0.0,1,0,0.0,1,1,0.0002886393301842066,0.0,7,1
100000002214301100,1,False,1,1,21438.0,8000.0,1,1,0.373169138912212,1,1,0.00028959218686542876,9.610122292273739e-05,0,0
100000002565277100,1,False,1,0,483319.0,0.0,1,0,0.0,1,4,0.0003823473671467781,0.0,1,0
100000005546031100,1,False,3,1,66800.0,8000.0,6,1,0.11976047904191617,1,1,0.0007125289535173748,5.944405541612623e-07,61,7
100000003449074100,1,False,1,0,10000.0,0.0,1,0,0.0,1,1,0.0002874458184490932,0.0,0,0
100000008748914100,1,False,2,13,180000.0,4471847.0,9,21,24.843594444444445,1,1,0.0007908267344260674,0.0006406087705344536,1,0
100000004744306100,1,False,1,2,69000.0,92000.0,1,3,1.3333333333333333,1,3,0.0004607769966825421,3.923307657464331e-05,23,0
100000003158727100,1,False,3,0,367940.0,0.0,3,0,0.0,1,4,0.00031412912735274626,0.0,11,0
100000001389255100,1,False,1,0,16136.0,0.0,1,0,0.0,1,1,0.00028895605160856404,0.0,7,1
100000008695495100,1,False,1,0,21000.0,0.0,1,0,0.0,1,1,0.00028997694823419326,0.0,7,1
100000004015047100,1,False,9,1,919104.0,69195.0,18,7,0.07528527783580531,3,8,0.002278597110650873,2.2885961335208597e-05,8,0
100000005183943100,1,False,1,0,680900.0,0.0,9,0,0.0,1,1,0.0006108393603081353,0.0,54,5
100000003004487100,1,False,4,2,183702.8,265015.0,9,3,1.4426290726107605,1,2,0.0003508724817163427,0.00019279688639963605,32,0
100000003042994100,1,False,1,0,286086.0,0.0,3,0,0.0,1,2,0.0003163287040785169,0.0,2,0
100000001899164100,1,False,4,3,291675.0,76500.0,5,3,0.2622782206222679,1,5,0.0011765620095510495,0.00012661583803634885,12,0
100000003946524100,1,False,2,2,133757.0,144750.0,2,2,1.0821863528637754,1,4,0.0003260605758889203,0.0001194825513864137,1,0
100000008717340100,1,False,1,0,41500.0,0.0,1,0,0.0,1,1,0.000294279658107836,0.0,7,1
100000003831324100,1,False,2,0,300000.0,0.0,2,0,0.0,1,3,0.00031519260326985687,0.0,11,0
100000008129393100,1,False,1,0,10000.0,0.0,1,0,0.0,1,1,0.0003116981820260491,0.0,53,9
100000004388209100,1,False,1,0,11800.0,0.0,1,0,0.0,1,1,0.000288045975998217,0.0,7,1
100000000706545100,1,False,3,1,1070300.0,75800.0,8,3,0.07082126506586939,1,2,0.0032266260404967403,1.9616538287321655e-05,2,0
100000004497606100,1,False,1,0,15534.0,0.0,1,0,0.0,1,1,0.0002888296988600795,0.0,7,1
100000008470470100,1,False,1,0,33547.0,0.0,1,0,0.0,1,1,0.00029261041656514913,0.0,7,1
100000004318918100,1,False,1,0,75600.0,0.0,1,0,0.0,1,5,0.0002970355594933984,0.0,10,0
100000005228059100,1,False,1,0,26000.0,0.0,1,0,0.0,1,1,0.00029102638966678907,0.0,7,1
100000001609499100,1,False,3,2,263113.0,21000.0,3,2,0.07981361620292422,1,2,0.00032091395654925293,0.0001842231717471561,0,0
100000002824176100,1,False,1,0,144000.0,0.0,1,0,0.0,1,2,0.0003385981575005863,0.0,8,0
100000001363952100,1,False,2,1,196655.0,91000.0,2,2,0.4627393150441128,1,1,0.00030709529312419024,1.922024458454748e-05,3,0
100000001049200100,1,False,2,4,76624.0,36000.0,2,5,0.46982668615577367,1,3,0.0002982913003271399,0.001159653365719074,21,0
100000002662768100,1,False,1,0,84300.0,0.0,1,0,0.0,1,1,0.00030645559550582425,0.0,1,0
100000004737477100,1,False,2,1,49598.0,40500.0,3,3,0.8165651840800032,1,2,0.00029231930484893123,1.922024458454748e-05,0,0
100000008680451100,1,False,1,0,23534.0,0.0,1,0,0.0,1,1,0.0002905088051522328,0.0,7,1
100000001952325100,1,False,1,0,77888.0,0.0,2,0,0.0,1,1,0.0003019170730776952,0.0,7,1
100000008751429100,1,False,3,1,386200.0,72600.0,6,2,0.1879854997410668,1,1,0.0015043129924041134,0.0,69,4
100000001960517100,1,False,1,0,200000.0,0.0,1,0,0.0,1,2,0.00035922049322186785,0.0,8,0
100000008686234100,1,False,1,0,39778.0,0.0,1,0,0.0,1,1,0.0002930337323065542,0.0,0,0
100000004213658100,1,False,1,0,25347.0,0.0,1,0,0.0,1,1,0.00029088933261569206,0.0,7,1
100000001194266100,1,False,1,0,50000.0,0.0,1,0,0.0,1,4,0.00029558111590539824,0.0,1,0
100000002243354100,1,False,1,0,20879.0,0.0,1,0,0.0,1,1,0.0002899515517515244,0.0,7,1
100000006069103100,1,False,3,3,228818.0,270000.0,3,4,1.1799770997036947,1,2,0.0011516310982681744,5.805702745641661e-05,2,0
100000002760175100,1,False,1,0,187410.0,0.0,1,0,0.0,1,5,0.00031399380182834,0.0,10,0
100000003567087100,1,False,1,0,62115.0,0.0,1,0,0.0,1,1,0.0002986065051344285,0.0,7,1
100000008229700100,1,False,1,1,23500.0,7200.0,1,1,0.30638297872340425,1,1,0.0002894692379814412,1.981468513870874e-07,12,0
100000004076740100,1,False,3,6,93250.0,125000.0,5,10,1.3404825737265416,1,1,0.0007414546780411359,0.00043516040067393183,35,0
100000003284932100,1,False,1,0,69925.0,0.0,1,0,0.0,1,4,0.000299570826848109,0.0,1,0
100000008071620100,1,False,1,0,46968.0,0.0,1,0,0.0,1,1,0.0002943829532292201,0.0,0,0
100000003235780100,1,False,2,0,65000.0,0.0,2,0,0.0,1,2,0.00029120007891764556,0.0,0,0
100000005363908100,1,False,1,1,19500.0,19500.0,1,1,1.0,1,1,0.00033851712062440693,0.0,61,7
100000001851289100,1,False,1,0,109510.0,0.0,3,0,0.0,1,2,0.00029734359625899464,0.0,2,0
100000002870937100,1,False,1,0,83700.0,0.0,1,0,0.0,1,1,0.0002903688396007325,0.0,11,0
100000002152857100,1,False,1,5,105000.0,1230000.0,1,6,11.714285714285714,1,1,0.0002997108402620942,0.0003134683188943723,8,0
100000002600345100,1,False,2,0,52400.0,0.0,2,0,0.0,1,2,0.0002957205308431163,0.0,2,0
100000002580377100,1,False,1,1,37750.0,5000.0,2,1,0.13245033112582782,1,2,0.000289628100737922,1.922024458454748e-05,2,0
100000004094958100,1,False,1,1,39000.0,40000.0,1,1,1.0256410256410255,1,1,0.00039146494703152303,1.981468513870874e-07,61,7
100000002609774100,1,False,1,1,7700.0,27500.0,1,1,3.5714285714285716,1,2,0.00028639718322944613,0.0002797007929704895,9,0
100000002596035100,1,False,1,0,231570.0,0.0,1,0,0.0,1,5,0.0003206915567832726,0.0,10,0
100000004664515100,1,False,1,0,37691.0,0.0,1,0,0.0,1,1,0.0002926421016993771,0.0,0,0
100000000661912100,1,False,5,2,393036.0,430700.0,9,8,1.0958283719557496,1,2,0.0017491597591117627,0.0013336905452072923,3,0
100000004144536100,1,False,4,0,168000.0,0.0,6,0,0.0,1,1,0.0009685966718954048,0.0,39,2
100000006177176100,1,False,1,0,8911.0,0.0,1,0,0.0,1,2,0.0002865273875922669,0.0,2,0
100000002158488100,1,False,1,0,31723.0,0.0,1,0,0.0,1,1,0.00029222758033053823,0.0,7,1
100000000041368100,1,False,1,0,160000.0,0.0,1,0,0.0,1,4,0.0003176071236192344,0.0,1,0
100000008722328100,1,False,1,0,23677.0,0.0,1,0,0.0,1,1,0.00029053881917720503,0.0,7,1
100000008735384100,1,False,1,0,39220.0,0.0,1,0,0.0,1,1,0.00029380111281457236,0.0,7,1
100000004480280100,1,False,1,2,146694.0,295850.0,1,7,2.0167832358515003,1,4,0.0003149427776315953,3.571762118628406e-05,1,0
100000004286573100,1,False,1,0,16590.0,0.0,1,0,0.0,1,1,0.0002883224885597272,0.0,12,0
100000001746925100,1,False,1,1,65250.0,5000.0,1,1,0.07662835249042145,1,4,0.000298634721520271,0.00011888811083225245,1,0
100000001660397100,1,False,2,3,48600.0,49000.0,2,4,1.008230452674897,1,1,0.0002951523346277189,0.0005032951333514933,0,0
100000002591469100,1,False,1,0,235670.0,0.0,1,0,0.0,1,1,0.000299083139623691,0.0,11,0
100000002731501100,1,False,3,7,570370.0,833960.0,7,20,1.4621386117783193,1,1,0.0004855839777590129,4.4583041562094666e-06,60,2
100000000089154100,1,False,1,15,10000.0,425500.0,1,21,42.55,1,1,0.0002874458184490932,0.00010895478461069692,1,0
100000008732098100,1,False,1,0,15677.0,0.0,1,0,0.0,1,1,0.00028885971288505175,0.0,7,1
100000005456919100,1,False,2,1,479950.0,5000.0,10,1,0.010417751849150954,1,1,0.0013700274780428614,0.0,62,4
100000000507799100,1,False,1,1,5132.0,8000.0,1,1,1.558846453624318,1,2,0.0002861210768679897,0.00011532146750728487,40,0
100000008716439100,1,False,1,0,12267.0,0.0,1,0,0.0,1,1,0.00028814399382802143,0.0,7,1
100000002981527100,1,False,1,0,168000.0,0.0,1,0,0.0,1,1,0.0003036113749173627,0.0,19,0
100000002844652100,1,False,1,0,61360.0,0.0,1,0,0.0,1,1,0.0002890878139870397,0.0,11,0
100000002605548100,1,False,2,0,116695.0,0.0,2,0,0.0,1,6,0.00031432137112675444,0.0,10,0
100000002750956100,1,False,1,0,47416.0,0.0,1,0,0.0,1,1,0.00029446702151480483,0.0,0,0
100000002982252100,1,False,1,0,20320.0,0.0,1,0,0.0,1,1,0.0002898342241993602,0.0,7,1
100000000961900100,1,False,2,0,36000.0,0.0,3,0,0.0,1,1,0.0002943204405632645,0.0,0,0
100000007175718100,1,False,1,0,20000.0,0.0,1,0,0.0,1,1,0.00030318655842831487,0.0,46,6
100000002306369100,1,False,1,6,73166.0,260900.0,1,9,3.5658639258672062,1,1,0.00029929907141169583,7.025152223848325e-05,1,0
100000000667713100,1,False,2,6,119495.0,79236.0,10,7,0.663090505878907,1,3,0.00032010597213203194,0.00013967625368757418,2,0
100000001072022100,1,False,3,0,1684000.0,0.0,6,0,0.0,1,5,0.0005021346766292359,0.0,1,0
100000008116374100,1,False,1,0,31284.0,0.0,1,0,0.0,1,2,0.00028893288900381874,0.0,2,0
100000000703894100,1,False,1,1,120000.0,35000.0,1,1,0.2916666666666667,1,1,0.00047736859826889746,5.944405541612623e-07,42,3
100000008066326100,1,False,1,0,19320.0,0.0,1,0,0.0,1,1,0.00028919473903313297,0.0,0,0
100000004662806100,1,False,2,2,106585.0,59900.0,2,3,0.5619927757189098,1,2,0.00030544976624820286,3.883678287186913e-05,12,0
100000005778283100,1,False,3,0,615760.0,0.0,3,0,0.0,2,4,0.0004375840554275676,0.0,11,0
100000004408683100,1,False,2,0,112919.68,0.0,3,0,0.0,1,2,0.00038531432958819066,0.0,2,0
100000002704875100,1,False,3,0,244891.0,0.0,4,0,0.0,1,5,0.00031507379549976304,0.0,3,0
100000008349675100,1,False,1,1,46520.0,36650.0,1,2,0.7878331900257953,1,1,0.0002882368551639779,1.981468513870874e-07,11,0
100000006889963100,1,False,4,1,1431000.0,443475.8,6,3,0.30990621942697416,2,9,0.00042726044416286713,2.5164650126160102e-05,4,0
100000008771819100,1,False,1,0,38900.0,0.0,1,0,0.0,1,1,0.00029373394856288624,0.0,7,1
100000008586731100,1,False,1,0,12000.0,0.0,1,0,0.0,1,1,0.00028756075486281447,0.0,12,0
100000005844459100,1,False,2,0,243400.0,0.0,2,0,0.0,1,2,0.00033808255774742736,0.0,0,0
100000008172352100,1,False,3,7,90265.0,289510.0,3,8,3.207333961114496,1,2,0.00037526567278554397,0.00018673359274719116,33,0
100000001162560100,1,False,1,12,331300.0,2904398.0,2,14,8.76667069121642,1,1,0.00032114870693118253,2.972202770806311e-06,19,0
100000008779584100,1,False,1,0,31400.0,0.0,1,0,0.0,1,1,0.00029215978641399247,0.0,7,1
100000007631637100,1,False,1,0,15341.0,0.0,1,0,0.0,1,1,0.0002887891904207813,0.0,7,1
100000007347733100,1,False,1,0,23007.0,0.0,1,0,0.0,1,1,0.0003456840263989009,0.0,53,9
100000001463701100,1,False,2,0,621000.0,0.0,2,0,0.0,1,5,0.0005722109368497138,0.0,10,0
100000008664469100,1,False,1,0,25000.0,0.0,1,0,0.0,1,4,0.0002905752050613446,0.0,1,0
100000003923946100,1,False,1,4,282000.0,675000.0,3,4,2.393617021276596,1,2,0.00038941748481374446,1.981468513870874e-06,8,0
100000006562026100,1,False,2,0,75000.0,0.0,6,0,0.0,2,2,0.0006853595679127575,0.0,53,9
100000008776298100,1,False,1,0,42800.0,0.0,1,0,0.0,1,1,0.00029455251288031093,0.0,7,1
100000006446271100,1,False,2,0,80000.0,0.0,2,0,0.0,1,4,0.0003139136962099016,0.0,1,0
100000004588479100,1,False,1,0,177633.0,0.0,2,0,0.0,1,2,0.0003046680486193908,0.0,2,0
100000002324543100,1,False,1,0,30202.0,0.0,1,0,0.0,1,1,0.0002888127877964788,0.0,19,0
100000007129492100,1,False,2,1,50990.0,37000.0,2,1,0.725632476956266,2,8,0.0002945171129254455,2.5164650126160102e-05,10,0
100000003877908100,1,False,1,0,40000.0,0.0,1,0,0.0,1,4,0.0002935787515677768,0.0,1,0
100000002748180100,1,False,1,8,9900.0,679743.0,1,9,68.66090909090909,1,1,0.0002872122492498478,8.52031460964476e-06,13,0
100000000945428100,1,False,1,0,89629.0,0.0,1,0,0.0,1,1,0.00030238839325451197,0.0,0,0
100000003115284100,1,False,8,2,2160500.0,517000.0,15,4,0.23929645915297384,2,9,0.0015286375827955766,0.00012780471914467138,10,0
100000005394708100,1,False,1,1,26000.0,65000.0,1,1,2.5,1,1,0.00034517722457498757,1.981468513870874e-07,23,0
100000008747113100,1,False,2,0,197801.0,0.0,2,0,0.0,1,5,0.00030751915506009613,0.0,4,0
100000004491881100,1,False,1,0,17144.0,0.0,1,0,0.0,1,1,0.0002891676190013754,0.0,7,1
100000006008169100,1,False,1,0,70000.0,0.0,1,0,0.0,1,1,0.000297186147982845,0.0,12,0
100000002681449100,1,False,2,2,94638.0,133000.0,2,2,1.4053551427544961,1,1,0.0002951397503203067,1.764761873544182e-05,31,0
100000002645609100,1,False,4,0,546820.6799999999,0.0,5,0,0.0,1,2,0.00035535788312599583,0.0,0,0
100000006369769100,1,False,1,0,40000.0,0.0,1,0,0.0,1,1,0.00029396482567805725,0.0,7,1
100000002173161100,1,False,3,0,1427500.0,0.0,5,0,0.0,1,3,0.0004354146921033433,0.0,2,0
100000008686313100,1,False,6,7,1912716.0,333800.0,16,13,0.17451623764322566,1,3,0.00046763290222869713,0.001984826024832945,0,0
100000004692798100,1,False,2,1,240305.0,15000.0,4,2,0.06242067372713843,1,1,0.0019106511787003878,1.981468513870874e-07,12,0
100000002939838100,1,False,3,0,571233.0,0.0,3,0,0.0,1,6,0.0004000333621032979,0.0,2,0
100000003119550100,1,False,1,0,21000.0,0.0,1,0,0.0,1,1,0.00028997694823419326,0.0,7,1
100000004315838100,1,False,2,1,50000.0,18000.0,2,1,0.36,1,5,0.0002913854344131966,2.377762216645049e-05,1,0
100000002671806100,1,False,1,0,12440.0,0.0,1,0,0.0,1,1,0.00028763377508648363,0.0,12,0
100000008716222100,1,False,1,0,18000.0,0.0,1,0,0.0,1,1,0.00028934728337463573,0.0,7,1
100000005496254100,1,False,1,0,12700.0,0.0,1,0,0.0,1,1,0.0002879524799916799,0.0,0,0
100000004622227100,1,False,1,3,24931.0,19000.0,1,3,0.762103405398901,1,1,0.0002902476567795973,4.784182744080598e-05,0,0
100000000274067100,1,False,2,3,517704.0,2969000.0,9,9,5.734937338710924,1,1,0.0004137036512851875,1.1888811083225246e-06,11,0
100000008782056100,1,False,1,0,29082.0,0.0,1,0,0.0,1,1,0.0002916732653658411,0.0,7,1
100000006788200100,1,False,4,3,272155.8,64500.0,4,4,0.23699660268125833,1,3,0.00033716343435244255,9.689381032828575e-05,8,0
100000001164648100,1,False,2,0,13660.0,0.0,2,0,0.0,1,3,0.00029014259597535177,0.0,22,0
100000005133757100,1,False,2,0,65000.0,0.0,2,0,0.0,1,4,0.00029941072919293055,0.0,3,0
100000006445501100,1,False,1,0,91000.0,0.0,1,0,0.0,1,5,0.0002993712801977907,0.0,10,0
100000004390333100,1,False,2,9,64558.0,506500.0,2,14,7.845658167849066,1,2,0.00029521378985057596,0.00015841501981922766,0,0
100000001641789100,1,False,1,0,17826.0,0.0,1,0,0.0,1,5,0.0004895828148678133,0.0,8,0
100000000968253100,1,False,1,0,15000.0,0.0,1,0,0.0,1,1,0.00028871761851507826,0.0,7,1
100000001527186100,1,False,1,0,678000.0,0.0,2,0,0.0,1,4,0.0004213295963080267,0.0,1,0
100000005852946100,1,False,1,0,23746.0,0.0,1,0,0.0,1,4,0.00029032410857340684,0.0,1,0
100000001530983100,1,False,4,11,564158.0,1829538.0,4,17,3.24295321523403,2,5,0.00035609030999176293,0.0003320721066079377,2,0
100000008221543100,1,False,2,0,542000.0,0.0,2,0,0.0,1,1,0.0003714846452253974,0.0,17,0
100000001937767100,1,False,1,4,53000.0,1933000.0,1,6,36.471698113207545,1,5,0.0008921392815659775,5.66998905283865e-05,15,0
100000002462183100,1,False,1,0,107500.0,0.0,3,0,0.0,1,1,0.0003802620893515447,0.0,46,6
100000001805543100,1,False,1,0,59000.0,0.0,1,0,0.0,1,2,0.0002919128593753634,0.0,2,0
100000002606567100,1,False,1,1,14095.0,53000.0,1,1,3.7601986520042567,1,1,0.00028821425512201625,1.922024458454748e-05,0,0
100000007281639100,1,False,2,0,216770.0,0.0,4,0,0.0,1,3,0.0003235711404553908,0.0,2,0
100000002991079100,1,False,2,1,148900.0,11000.0,3,1,0.07387508394895903,1,2,0.0003951739742726748,1.981468513870874e-05,2,0
100000002847207100,1,False,1,0,46243.0,0.0,1,0,0.0,1,4,0.0002948288276237539,0.0,1,0
100000000011452100,1,False,3,1,110000.0,16685.0,7,2,0.1516818181818182,1,1,0.00047686402523264813,3.368496473580486e-06,0,0
100000003148220100,1,False,1,2,5650.0,43400.0,1,4,7.68141592920354,1,1,0.0009182428014100989,3.962937027741748e-07,79,11
100000002479804100,1,False,1,2,46000.0,35300.0,1,2,0.7673913043478261,1,1,0.00029696632694887494,1.7833216624837866e-06,1,0
100000008745489100,1,False,1,0,55539.0,0.0,1,0,0.0,1,1,0.00029722627976227855,0.0,7,1
100000002289937100,1,False,1,0,20000.0,0.0,1,0,0.0,1,1,0.0002897670599476741,0.0,7,1
100000004679953100,1,False,3,3,343538.0,34100.0,3,3,0.09926121709970949,1,2,0.0003342675529915223,0.00035421582992023286,3,0
100000003066385100,1,False,2,0,20000.0,0.0,2,0,0.0,1,1,0.00029153974169365685,0.0,0,0
100000008744849100,1,False,1,0,44445.0,0.0,1,0,0.0,1,1,0.00029489777911163493,0.0,7,1
100000005093521100,1,False,1,0,15200.0,0.0,1,0,0.0,1,4,0.00028861288801047553,0.0,1,0
100000006518161100,1,False,3,2,594200.0,595899.0,13,13,1.002859306630764,1,3,0.000810805332870047,5.785888060502952e-05,2,0
100000001126374100,1,False,4,2,182500.0,29200.0,7,4,0.16,1,2,0.0003135004104490038,3.923307657464331e-05,0,0
100000004509286100,1,False,1,0,40000.0,0.0,1,0,0.0,1,4,0.0002935787515677768,0.0,1,0
100000005056870100,1,False,1,0,20000.0,0.0,1,0,0.0,1,1,0.00030318655842831487,0.0,46,6
100000008708368100,1,False,1,0,23677.0,0.0,1,0,0.0,1,1,0.00029053881917720503,0.0,7,1
100000005895525100,1,False,1,0,120000.0,0.0,3,0,0.0,1,1,0.0003912728794834347,0.0,46,6
100000008716773100,1,False,1,0,15677.0,0.0,1,0,0.0,1,1,0.00028885971288505175,0.0,7,1
100000002778085100,1,False,1,0,66208.0,0.0,1,0,0.0,1,2,0.0002926878495051835,0.0,2,0
100000007055802100,1,False,6,1,2024999.0,605000.0,34,7,0.29876557963732325,1,3,0.0011819243661223145,4.359230730515923e-06,0,0
100000003071930100,1,False,3,1,477610.0,5000.0,4,1,0.010468792529469651,1,5,0.0003483674806474176,4.279971989961088e-05,19,0
100000002941114100,1,False,2,1,128510.0,15000.0,15,1,0.11672243405182477,1,5,0.0018146321453408293,2.0607272544257092e-05,10,0
100000003888271100,1,False,1,2,12177.0,25590.0,2,3,2.10150283321015,1,1,0.0002913863210858299,3.962937027741748e-07,73,5
100000007507343100,1,False,1,0,370000.0,0.0,1,0,0.0,1,1,0.0006416178761806934,0.0,52,8
100000008002020100,1,False,1,1,73860.0,17000.0,1,1,0.23016517736257786,1,1,0.0002978267344904884,1.5851748110966993e-06,12,0
100000001872484100,1,False,1,3,871400.0,514580.0,13,9,0.5905210006885472,1,1,0.0022739787649245797,5.944405541612623e-07,56,10
100000008769636100,1,False,1,0,23118.0,0.0,1,0,0.0,1,1,0.0002904214916250408,0.0,7,1
100000004135268100,1,False,2,3,1239000.0,1000200.0,3,4,0.8072639225181598,1,1,0.0017405273422577779,1.1888811083225246e-06,52,8
100000005316708100,1,False,1,2,90000.0,257500.0,1,4,2.861111111111111,1,1,0.0002976906193985509,1.1888811083225246e-06,8,0
100000008671929100,1,False,1,0,75000.0,0.0,2,0,0.0,1,4,0.00030058702674945194,0.0,1,0
